0.17234841956499247, 8.974298434007046
0.4222536279342317, 10.76677845072252
0.672158836303471, 13.30984081581174
1.671779669780428, 15.809470715014804
2.1715900865189064, 18.060062129114662
2.921305711626624, 21.060658076077566
3.920926545103581, 23.560287975280644
4.9205473785805385, 26.185014932546004
6.170073420426734, 28.225377803343335
7.919409879011409, 30.181187004411115
9.918651545965323, 31.427535060948568
11.667988004549997, 32.04897564268525
13.417324463134673, 32.29512505023507
15.000057449473188, 30.790300855253285
16.915997380304024, 30.53567682021349
18.16552342215022, 30.532787742660087
20.207852193995382, 30.243361945827587
22.286374133949195, 29.891735305504
24.595842956120094, 29.886395493198403
27.02078521939954, 29.880788690277523
29.161352590396746, 29.506587395691838
32.49342203531993, 28.66490280180084
36.3253018969816, 27.822062576888477
38.82435398067399, 26.398517763742383
40.656992175381745, 24.351028501646667
41.90651821722794, 21.97129532090976
42.609699769053115, 20.24936923467139
42.609699769053115, 17.821623569931504
42.15642342559718, 15.590767544222302
41.656613008858706, 13.215079072060163
41.15680259212022, 10.71429354183573
40.4070869670125, 8.46427994324656
39.40746613353555, 5.714455927918905
38.157940091689355, 3.465597960351097
36.90841404984316, 0.3410605863472469
34.909172382889246, -1.1554815863147851
32.90993071593533, -0.27517965579330905
30.66078384061218, 1.9817677289240265
28.411636965289027, 3.6132298233299167
25.496076200981236, 4.662446488140269
22.663817172796524, 5.5029754510099025
19.91485988073489, 6.0097196538765445
18.415428630519457, 6.013186546940631
16.166281755196305, 6.018386886536753
14.41694529661163, 5.772237478986938
10.91827237944228, 4.7795504316381425
8.419220295749888, 3.534358006122055
6.419978628795974, 2.6633011237714683
2.3094688221709005, 1.383011387149736
1.9216848781496672, 0.6721488739670747
1.6166281755196308, 0.3441509030957448
1.1547344110854503, -0.3484227529402446
0.6928406466512702, -0.9253894725600489
0.17234841956499247, -1.2002622883925085
0, -0.11453897395507795
0.25565015568807226, 0.7454993429617573
-0.11547344110854513, 2.5446875542324605
0.17234841956499247, 4.304008266348234
0.17234841956499247, 6.305561195344872
