1.5777559280177442, -1.7491056385555979
1.6606452793085316, -4.372140121745964
1.7601125008574763, -6.320636064988982
2.754784716346924, -8.617844239694769
3.8489241533853167, -11.114794595956518
4.843596368874763, -13.362038377471244
5.937735805913157, -15.159487229058136
7.380010518372854, -16.77332943638215
9.36935494935175, -18.16586092213334
11.358699380330645, -19.47511841923278
13.348043811309541, -20.097365509955146
15.337388242288435, -20.782068092166348
17.32673267326733, -21.341859691399897
19.316077104246226, -22.0265622736111
21.305421535225122, -22.523898381355814
23.294765966204015, -22.896323506122876
25.28411039718291, -23.143837647912314
27.273454828161807, -23.57871826416821
29.2627992591407, -23.826232405957633
31.252143690119595, -23.636558107325293
33.241488121098484, -23.571794791670605
35.23083255207738, -23.569486967504737
37.385955685637846, -23.45595483978935
39.06032058171176, -23.115364867265903
41.19886584501407, -22.563275631185952
43.03900944366955, -21.91160378234874
43.68554638373769, -22.310568885023308
45.67489081471658, -20.934240248103315
47.66423524569547, -20.057555543093905
49.65357967667437, -18.68122690617391
51.5931904968788, -17.205027178475937
53.383600484759796, -15.554125161421702
54.79271945670318, -13.095907787410475
56.11894907735578, -10.929245533020655
57.85962545446231, -8.803739476255508
58.85429766995176, -6.804009836530206
58.85429766995176, -5.055256074843136
59.252166556147536, -2.9562899959854647
58.6056296160794, -1.0583930975791205
56.666018795874976, -0.7108924738034261
55.870281023483415, 1.51992729239754
53.98040381405347, 3.3830722052395075
52.30603891797956, 4.26383406627528
51.14558799990854, 5.9279676085471635
50.64825189216382, 7.925966380148068
50.2309468822171, 9.825852118977828
48.72979214780601, 9.940119920910057
46.99769053117783, 9.822101241540423
45.52568998239317, 9.618813101416976
43.768435735028476, 9.750012905246614
41.69620195275879, 10.039067882021676
40.0549927972012, 10.611754448782023
38.3806279011273, 10.992872377907204
36.55706217272998, 11.573674792984171
34.73349644433266, 11.842199750617034
33.68909061806874, 12.652909532284667
31.583701095282745, 13.06683702830128
29.760135366885425, 13.023084528490024
27.73526692821048, 13.109957623876653
25.781446504927633, 12.987241134413871
23.79210207394874, 12.724702095711244
21.802757642969844, 12.13947635098301
19.813413211990948, 11.2627916459736
17.824068781012055, 9.761552026075954
15.983925182356575, 8.93500480107005
13.845379919054263, 7.446083192657731
11.806301877300896, 5.38268645375652
9.916424667870947, 3.7316690454939945
7.7115679235360055, 2.08861363060371
6.037203027462102, 1.5287354879639352
3.8986577641597884, 1.3763613974124524
1.9093133331808936, 1.0617761158024663
